-0.673,-0.709,-0.188,-0.098,1.005,-0.023,0.02,1.5,4.188,-43.812
-0.673,-0.709,-0.183,-0.104,1.026,-0.049,0.026,3.812,-4.438,-38
-0.676,-0.707,-0.179,-0.109,1.033,-0.091,0.078,2.125,-20.562,-33.375
-0.678,-0.705,-0.176,-0.112,1.021,-0.149,0.148,-2.25,-27.625,-27.5
-0.683,-0.701,-0.172,-0.115,1.056,-0.129,0.094,-5.062,-43.312,-25.438
-0.687,-0.697,-0.168,-0.118,0.985,-0.086,0.094,-9,-41.75,-21.188
-0.692,-0.693,-0.164,-0.121,0.992,-0.073,0.106,-7.062,-42.312,-21.375
-0.695,-0.69,-0.16,-0.124,0.996,-0.044,0.058,-6.438,-34.812,-21.5
-0.699,-0.687,-0.157,-0.126,1.024,-0.036,0,-6.75,-26.938,-14.75
-0.701,-0.684,-0.155,-0.126,1.039,-0.02,0.041,-6.375,-22.188,-5.688
-0.703,-0.682,-0.153,-0.127,0.992,-0.003,0.038,-6.688,-19.562,-3.875
-0.705,-0.681,-0.152,-0.127,0.975,-0.002,-0.012,-6.25,-8.812,-2.438
-0.706,-0.681,-0.152,-0.127,1.084,-0.014,-0.044,-1.312,-2.938,4
-0.706,-0.68,-0.153,-0.128,1.124,0.011,-0.03,8.75,-2,5.875
-0.708,-0.678,-0.151,-0.127,0.987,-0.116,0.116,-15.188,-26.5,-2.312
-0.71,-0.677,-0.151,-0.126,0.92,-0.062,-0.032,-2.875,-4.688,4.812
-0.707,-0.679,-0.151,-0.123,0.999,-0.038,0.033,-11.688,21.062,6.438
-0.707,-0.68,-0.151,-0.123,1.127,-0.012,0.019,-5.938,1.188,3.25
-0.709,-0.678,-0.149,-0.123,1.032,-0.033,0.027,-5.562,-17.75,-3.688
-0.712,-0.676,-0.148,-0.124,0.923,-0.04,0.024,-7,-22.625,-4.25
-0.713,-0.675,-0.146,-0.123,0.949,-0.029,0.009,-10.938,-12.188,0.625
-0.714,-0.674,-0.145,-0.122,1.009,-0.016,-0.005,-10.562,-7.5,1.438
-0.716,-0.672,-0.143,-0.122,1.069,-0.014,0.007,-8.938,-19.25,0.188
-0.72,-0.669,-0.142,-0.122,1.001,-0.033,-0.024,-6.875,-29.188,-0.5
-0.723,-0.666,-0.141,-0.121,0.937,-0.053,-0.031,-8.625,-24.688,1.812
-0.726,-0.663,-0.14,-0.12,0.967,-0.052,-0.048,-11.75,-18.25,7.438
-0.728,-0.661,-0.139,-0.117,1.013,-0.04,-0.04,-13.75,-16.438,12.062
-0.73,-0.659,-0.139,-0.114,1.003,-0.045,-0.023,-14.188,-18.562,13.938
-0.733,-0.657,-0.139,-0.112,1.04,-0.042,-0.045,-12.875,-19.75,17
-0.736,-0.653,-0.139,-0.109,1.039,-0.051,-0.061,-13.812,-26,17.625
-0.74,-0.65,-0.138,-0.106,0.997,-0.062,-0.065,-14.562,-28.375,17.812
-0.744,-0.646,-0.139,-0.102,1.024,-0.069,-0.082,-13.812,-25.875,22
-0.747,-0.643,-0.138,-0.099,0.995,-0.071,-0.067,-16.125,-24.438,19.438
-0.75,-0.64,-0.138,-0.095,1.021,-0.079,-0.106,-15.625,-23.188,18.625
-0.753,-0.637,-0.138,-0.093,1.019,-0.073,-0.098,-12.375,-20.312,16.188
-0.756,-0.634,-0.138,-0.09,1.02,-0.083,-0.141,-9.438,-21.625,18.625
